2018/05/27 09:27:02,27.294711834,36.1967021003,1010.80094234
2018/05/27 09:27:25,27.2543138195,35.0717592359,1010.89652158
2018/05/27 09:27:28,27.2644133214,35.4217586178,1010.96858923
2018/05/27 09:39:57,27.7188921111,32.3775689984,1010.89369031
2018/05/27 09:46:26,27.8653357789,36.102711673,1011.00626193
2018/05/27 10:11:37,27.4361050315,32.0840449128,1010.95991053
2018/05/27 10:13:22,27.4765031299,30.9870398697,1011.00140983
2018/05/27 10:13:54,27.4563040784,31.1224583583,1010.96694748
2018/05/27 10:26:01,27.9764311384,32.3457852763,1010.97616331
2018/05/27 10:27:02,27.9814809308,32.7016044205,1011.03967251
2018/05/27 10:28:01,28.0521780551,34.6004106875,1011.05043931
2018/05/27 10:29:01,27.9612817629,32.6816786222,1011.11501545
2018/05/27 10:30:01,27.900684287,33.1279815184,1011.12144293
2018/05/27 10:31:01,27.9966303098,33.3129145719,1011.17530722
2018/05/27 10:32:01,27.9915805165,31.979758923,1011.13924473
2018/05/27 10:33:01,27.7491907809,31.796201097,1011.13743894
2018/05/27 10:34:02,27.8956344993,31.404072212,1011.0853844
2018/05/27 10:35:01,28.0420784625,31.5381607461,1011.06066722
2018/05/27 10:40:01,27.9612817629,29.6031994024,1011.00522391
2018/05/27 10:50:01,28.1986222799,31.9581225499,1010.94323719
2018/05/27 11:00:02,28.1632736515,31.8380351804,1010.88296941
2018/05/27 11:10:01,28.6127072746,30.6997085253,1010.82505914
2018/05/27 11:20:01,27.9107838634,31.9102006053,1010.72698632
2018/05/27 11:30:01,27.7895890236,33.4040172497,1010.6575524
2018/05/27 11:40:01,29.0267942262,34.3474846409,1010.43106588
2018/05/27 11:50:01,28.5622089997,33.340356013,1010.24447716
2018/05/27 17:40:01,25.082947946,49.9426702627,1010.22719393
2018/05/27 17:50:02,26.1332763467,47.6130527024,1010.27076243
2018/05/27 18:00:01,25.5374154201,48.797167911,1010.12881407
2018/05/27 18:10:01,25.4768196207,48.9837933757,1010.05268308
2018/05/27 18:20:01,25.3859260001,49.5462497331,1010.14349569
2018/05/27 18:30:01,25.5879119516,48.6597923608,1009.91426427
2018/05/27 18:40:02,25.8403950459,48.369576312,1009.74353536
2018/05/27 18:50:01,25.6485078279,48.7906592862,1009.9083289
2018/05/27 19:00:01,25.3758267148,51.1123511612,1009.96224268
2018/05/27 19:10:01,25.2697842889,51.4404843817,1009.75384915
2018/05/27 19:20:01,24.9769058745,52.6870302585,1009.77287182
2018/05/27 19:30:01,25.143543473,52.0598441792,1010.08480021
2018/05/27 19:40:02,25.143543473,51.8914735268,1009.97550395
2018/05/27 19:50:01,25.1132457042,51.8160486136,1009.97840433
2018/05/27 20:00:01,25.3758267148,50.388710832,1009.96224268
2018/05/27 22:10:01,27.5724486881,46.0970524761,1010.78108176
2018/05/27 22:20:02,28.4006147158,44.6173992801,1010.76578211
2018/05/27 22:30:01,28.3349671231,45.2008078364,1010.79121597
2018/05/27 22:40:01,28.7389530891,44.4291472707,1010.60050602
2018/05/27 22:50:01,28.9611461643,44.0631101545,1010.59418791
2018/05/27 23:00:01,29.1277913405,44.0612448755,1010.46556755
